410120 2009 8 29.07 
410120 2009 9 22.66 
410120 2009 10 16.32 
410120 2009 11 13.93 
410120 2009 12 5.30 
410120 2010 1 5.92 
410120 2010 2 5.26 
410120 2010 3 12.93 
410120 2010 4 18.00 
410120 2010 5 21.88 
410120 2010 6 28.03 
410120 2010 7 27.91 
410120 2010 8 29.80 
410120 2010 9 25.58 
410120 2010 10 19.03 
410120 2010 11 13.78 
410120 2010 12 9.17 
410120 2011 1 5.78 
410120 2011 2 9.13 
410120 2011 3 16.31 
410120 2011 4 21.57 
410120 2011 5 25.04 
410120 2011 6 30.78 
410120 2011 7 31.98 
410120 2011 8 32.54 
410120 2011 9 24.52 
410120 2011 10 18.61 
410120 2011 11 13.09 
410120 2011 12 6.67 
410120 2012 1 9.72 
410120 2012 2 10.02 
410120 2012 3 15.94 
410120 2012 4 21.53 
410120 2012 5 24.39 
410120 2012 6 27.36 
410120 2012 7 29.28 
410120 2012 8 29.10 
410120 2012 9 24.56 
410120 2012 10 18.13 
410120 2012 11 14.56 
410120 2012 12 8.82 
410120 2013 1 8.36 
410120 2013 2 9.34 
410120 2013 3 13.41 
410120 2013 4 15.62 
410120 2013 5 22.84 
410120 2013 6 27.36 
410120 2013 7 27.57 
410120 2013 8 28.16 
410120 2013 9 25.44 
410120 2013 10 18.25 
410120 2013 11 11.12 
410120 2013 12 6.44 
410120 2014 1 6.06 
410120 2014 2 7.14 
410120 2014 3 11.93 
410120 2014 4 18.54 
410120 2014 5 22.42 
410120 2014 6 26.11 
410120 2014 7 27.71 
410120 2014 8 28.33 
410120 2014 9 24.47 
410120 2014 10 21.24 
410120 2014 11 10.37 
410120 2014 12 9.76 
410120 2015 1 5.95 
410120 2015 2 8.96 
410120 2015 3 12.70 
410120 2015 4 18.55 
410120 2015 5 21.08 
410120 2015 6 25.64 
410120 2015 7 27.98 
410120 2015 8 28.50 
410120 2015 9 26.12 
410120 2015 10 20.23 
410120 2015 11 13.16 
410120 2015 12 10.25 
410120 2016 1 7.52 
410120 2016 2 12.12 
410120 2016 3 15.70 
410120 2016 4 17.94 
410120 2016 5 -99.99 
410120 2016 6 -99.99 
410120 2016 7 -99.99 
410120 2016 8 -99.99 
410120 2016 9 -99.99 
410120 2016 10 -99.99 
410120 2016 11 -99.99 
410120 2016 12 -99.99 
410144 2000 1 17.66 
410144 2000 2 20.73 
410144 2000 3 22.78 
410144 2000 4 23.50 
410144 2000 5 27.52 
410144 2000 6 29.08 
410144 2000 7 30.68 
410144 2000 8 30.04 
410144 2000 9 28.62 
410144 2000 10 24.25 
410144 2000 11 17.68 
410144 2000 12 12.47 
410144 2001 1 13.33 
410144 2001 2 18.17 
410144 2001 3 16.70 
410144 2001 4 24.04 
410144 2001 5 26.64 
410144 2001 6 30.35 
410144 2001 7 30.96 
410144 2001 8 30.64 
410144 2001 9 26.69 
410144 2001 10 23.44 
410144 2001 11 19.59 
410144 2001 12 15.85 
410144 2002 1 13.44 
410144 2002 2 13.19 
410144 2002 3 18.88 
410144 2002 4 26.30 
410144 2002 5 26.88 
410144 2002 6 29.30 
410144 2002 7 29.29 
410144 2002 8 30.01 
410144 2002 9 26.71 
410144 2002 10 24.41 
410144 2002 11 17.00 
410144 2002 12 15.06 
410144 2003 1 12.42 
410144 2003 2 14.84 
410144 2003 3 18.51 
410144 2003 4 23.19 
410144 2003 5 28.49 
410144 2003 6 29.28 
410144 2003 7 28.94 
410144 2003 8 29.79 
410144 2003 9 26.64 
410144 2003 10 23.17 
410144 2003 11 20.30 
410144 2003 12 15.26 
410144 2004 1 15.24 
410144 2004 2 15.26 
410144 2004 3 21.31 
410144 2004 4 21.57 
410144 2004 5 25.14 
410144 2004 6 28.70 
410144 2004 7 29.10 
410144 2004 8 29.20 
410144 2004 9 27.10 
410144 2004 10 26.51 
410144 2004 11 20.41 
410144 2004 12 13.98 
410144 2005 1 16.26 
410144 2005 2 17.98 
410144 2005 3 19.15 
410144 2005 4 22.33 
410144 2005 5 25.66 
410144 2005 6 29.12 
410144 2005 7 30.20 
410144 2005 8 30.89 
410144 2005 9 29.42 
410144 2005 10 23.53 
410144 2005 11 20.38 
410144 2005 12 14.56 
410144 2006 1 16.92 
410144 2006 2 16.70 
410144 2006 3 22.24 
410144 2006 4 25.42 
410144 2006 5 27.70 
410144 2006 6 28.35 
410144 2006 7 28.83 
410144 2006 8 30.22 
410144 2006 9 27.16 
410144 2006 10 23.78 
410144 2006 11 19.84 
410144 2006 12 14.62 
410144 2007 1 11.40 
410144 2007 2 16.08 
410144 2007 3 21.54 
410144 2007 4 21.07 
410144 2007 5 25.64 
410144 2007 6 28.23 
410144 2007 7 27.88 
410144 2007 8 29.11 
410144 2007 9 27.61 
410144 2007 10 24.39 
410144 2007 11 19.85 
410144 2007 12 16.16 
410144 2008 1 13.58 
410144 2008 2 19.29 
410144 2008 3 20.47 
410144 2008 4 23.64 
410144 2008 5 27.89 
410144 2008 6 29.83 
410144 2008 7 28.48 
410144 2008 8 29.17 
410144 2008 9 26.40 
410144 2008 10 22.62 
410144 2008 11 19.86 
410144 2008 12 15.26 
410144 2009 1 15.77 
410144 2009 2 19.18 
410144 2009 3 20.21 
410144 2009 4 23.82 
410144 2009 5 27.36 
410144 2009 6 30.05 
410144 2009 7 31.57 
410144 2009 8 31.13 
410144 2009 9 27.50 
410144 2009 10 24.33 
410144 2009 11 18.60 
410144 2009 12 11.86 
410144 2010 1 12.89 
410144 2010 2 12.68 
410144 2010 3 18.06 
410144 2010 4 22.24 
410144 2010 5 27.11 
410144 2010 6 29.18 
410144 2010 7 28.83 
410144 2010 8 30.39 
410144 2010 9 27.40 
410144 2010 10 23.19 
410144 2010 11 19.36 
410144 2010 12 15.60 
410144 2011 1 13.79 
410144 2011 2 15.84 
410144 2011 3 21.80 
410144 2011 4 25.48 
410144 2011 5 26.93 
410144 2011 6 29.88 
410144 2011 7 30.50 
410144 2011 8 31.75 
410144 2011 9 29.15 
410144 2011 10 23.75 
410144 2011 11 19.80 
410144 2011 12 14.67 
410144 2012 1 16.70 
410144 2012 2 17.40 
410144 2012 3 22.44 
410144 2012 4 24.87 
410144 2012 5 27.16 
410144 2012 6 30.27 
410144 2012 7 29.95 
410144 2012 8 30.66 
410144 2012 9 28.20 
410144 2012 10 24.65 
410144 2012 11 19.77 
410144 2012 12 17.50 
410144 2013 1 15.29 
410144 2013 2 18.57 
410144 2013 3 19.16 
410144 2013 4 22.65 
410144 2013 5 25.82 
410144 2013 6 29.97 
410144 2013 7 29.66 
410144 2013 8 30.08 
410144 2013 9 27.58 
410144 2013 10 24.46 
410144 2013 11 16.93 
410144 2013 12 13.18 
410144 2014 1 12.49 
410144 2014 2 15.52 
410144 2014 3 17.35 
410144 2014 4 23.24 
410144 2014 5 24.67 
410144 2014 6 29.59 
410144 2014 7 29.85 
410144 2014 8 30.76 
410144 2014 9 27.44 
410144 2014 10 25.15 
410144 2014 11 16.05 
410144 2014 12 16.47 
410144 2015 1 11.62 
410144 2015 2 14.76 
410144 2015 3 17.38 
410144 2015 4 23.83 
410144 2015 5 25.97 
410144 2015 6 28.46 
410144 2015 7 29.73 
410144 2015 8 29.88 
410144 2015 9 28.24 
410144 2015 10 25.30 
410144 2015 11 20.75 
410144 2015 12 17.42 
410144 2016 1 13.45 
410144 2016 2 18.06 
410144 2016 3 21.75 
410144 2016 4 24.20 
410144 2016 5 -99.99 
410144 2016 6 -99.99 
410144 2016 7 -99.99 
410144 2016 8 -99.99 
410144 2016 9 -99.99 
410144 2016 10 -99.99 
410144 2016 11 -99.99 
410144 2016 12 -99.99 
410174 2000 1 12.76 
410174 2000 2 14.77 
410174 2000 3 16.07 
410174 2000 4 20.17 
410174 2000 5 25.68 
410174 2000 6 25.05 
410174 2000 7 27.51 
410174 2000 8 26.42 
410174 2000 9 24.63 
410174 2000 10 18.48 
410174 2000 11 11.19 
410174 2000 12 8.65 
410174 2001 1 7.86 
410174 2001 2 12.49 
410174 2001 3 12.79 
410174 2001 4 20.16 
410174 2001 5 23.39 
410174 2001 6 27.19 
410174 2001 7 27.72 
410174 2001 8 25.98 
410174 2001 9 23.61 
410174 2001 10 19.39 
410174 2001 11 15.30 
410174 2001 12 9.15 
410174 2002 1 10.62 
410174 2002 2 8.71 
410174 2002 3 13.50 
410174 2002 4 21.02 
410174 2002 5 23.90 
410174 2002 6 27.15 
410174 2002 7 25.20 
410174 2002 8 26.53 
410174 2002 9 22.99 
410174 2002 10 19.08 
410174 2002 11 12.40 
410174 2002 12 9.32 
410174 2003 1 10.96 
410174 2003 2 11.04 
410174 2003 3 14.20 
410174 2003 4 19.10 
410174 2003 5 23.67 
410174 2003 6 25.83 
410174 2003 7 25.17 
410174 2003 8 25.98 
410174 2003 9 22.53 
410174 2003 10 19.24 
410174 2003 11 14.99 
410174 2003 12 10.38 
410174 2004 1 10.41 
410174 2004 2 9.59 
410174 2004 3 15.80 
410174 2004 4 17.86 
410174 2004 5 23.27 
410174 2004 6 25.63 
410174 2004 7 25.56 
410174 2004 8 24.20 
410174 2004 9 21.61 
410174 2004 10 19.06 
410174 2004 11 12.05 
410174 2004 12 9.40 
410174 2005 1 12.12 
410174 2005 2 10.58 
410174 2005 3 12.93 
410174 2005 4 17.62 
410174 2005 5 22.32 
410174 2005 6 26.99 
410174 2005 7 26.47 
410174 2005 8 24.86 
410174 2005 9 24.95 
410174 2005 10 18.56 
410174 2005 11 14.10 
410174 2005 12 10.32 
410174 2006 1 11.80 
410174 2006 2 12.00 
410174 2006 3 15.92 
410174 2006 4 21.58 
410174 2006 5 24.55 
410174 2006 6 26.56 
410174 2006 7 26.88 
410174 2006 8 24.64 
410174 2006 9 21.81 
410174 2006 10 18.78 
410174 2006 11 14.57 
410174 2006 12 8.70 
410174 2007 1 6.42 
410174 2007 2 11.76 
410174 2007 3 15.96 
410174 2007 4 17.61 
410174 2007 5 20.55 
410174 2007 6 25.33 
410174 2007 7 24.79 
410174 2007 8 25.46 
410174 2007 9 23.80 
410174 2007 10 20.22 
410174 2007 11 13.24 
410174 2007 12 10.65 
410174 2008 1 8.90 
410174 2008 2 13.20 
410174 2008 3 14.31 
410174 2008 4 18.65 
410174 2008 5 23.28 
410174 2008 6 28.51 
410174 2008 7 25.17 
410174 2008 8 24.50 
410174 2008 9 20.17 
410174 2008 10 18.28 
410174 2008 11 13.52 
410174 2008 12 10.52 
410174 2009 1 11.33 
410174 2009 2 13.71 
410174 2009 3 15.45 
410174 2009 4 18.94 
410174 2009 5 23.58 
410174 2009 6 26.58 
410174 2009 7 27.39 
410174 2009 8 26.30 
410174 2009 9 21.59 
410174 2009 10 18.27 
410174 2009 11 13.74 
410174 2009 12 8.07 
410174 2010 1 7.78 
410174 2010 2 9.22 
410174 2010 3 12.99 
410174 2010 4 18.55 
410174 2010 5 23.10 
410174 2010 6 27.81 
410174 2010 7 24.97 
410174 2010 8 26.24 
410174 2010 9 23.67 
410174 2010 10 19.57 
410174 2010 11 13.27 
410174 2010 12 11.89 
410174 2011 1 9.25 
410174 2011 2 9.67 
410174 2011 3 17.85 
410174 2011 4 21.53 
410174 2011 5 23.28 
410174 2011 6 29.55 
410174 2011 7 28.21 
410174 2011 8 28.71 
410174 2011 9 23.90 
410174 2011 10 19.32 
410174 2011 11 13.65 
410174 2011 12 7.84 
410174 2012 1 10.87 
410174 2012 2 11.15 
410174 2012 3 16.67 
410174 2012 4 21.88 
410174 2012 5 23.39 
410174 2012 6 28.31 
410174 2012 7 26.20 
410174 2012 8 26.71 
410174 2012 9 23.13 
410174 2012 10 19.27 
410174 2012 11 15.80 
410174 2012 12 11.64 
410174 2013 1 8.16 
410174 2013 2 10.97 
410174 2013 3 14.54 
410174 2013 4 17.85 
410174 2013 5 22.23 
410174 2013 6 27.36 
410174 2013 7 25.60 
410174 2013 8 26.35 
410174 2013 9 23.72 
410174 2013 10 19.31 
410174 2013 11 11.71 
410174 2013 12 9.00 
410174 2014 1 9.10 
410174 2014 2 12.19 
410174 2014 3 13.60 
410174 2014 4 19.41 
410174 2014 5 22.50 
410174 2014 6 27.83 
410174 2014 7 27.19 
410174 2014 8 26.04 
410174 2014 9 22.72 
410174 2014 10 20.61 
410174 2014 11 10.91 
410174 2014 12 11.30 
410174 2015 1 7.26 
410174 2015 2 10.69 
410174 2015 3 13.48 
410174 2015 4 18.74 
410174 2015 5 22.52 
410174 2015 6 26.16 
410174 2015 7 27.62 
410174 2015 8 27.30 
410174 2015 9 25.37 
410174 2015 10 19.64 
410174 2015 11 13.51 
410174 2015 12 11.33 
410174 2016 1 8.52 
410174 2016 2 11.92 
410174 2016 3 15.33 
410174 2016 4 18.38 
410174 2016 5 -99.99 
410174 2016 6 -99.99 
410174 2016 7 -99.99 
410174 2016 8 -99.99 
410174 2016 9 -99.99 
410174 2016 10 -99.99 
410174 2016 11 -99.99 
410174 2016 12 -99.99 
410493 2000 1 10.53 
410493 2000 2 13.54 
410493 2000 3 17.18 
410493 2000 4 20.11 
410493 2000 5 27.17 
410493 2000 6 26.36 
410493 2000 7 30.49 
410493 2000 8 30.28 
410493 2000 9 26.18 
410493 2000 10 19.85 
410493 2000 11 9.93 
410493 2000 12 6.28 
410493 2001 1 6.39 
410493 2001 2 10.29 
410493 2001 3 11.20 
410493 2001 4 19.06 
410493 2001 5 23.82 
410493 2001 6 28.14 
410493 2001 7 30.76 
410493 2001 8 28.74 
410493 2001 9 23.90 
410493 2001 10 18.55 
410493 2001 11 14.84 
410493 2001 12 9.45 
410493 2002 1 8.96 
410493 2002 2 8.06 
410493 2002 3 12.54 
410493 2002 4 20.47 
410493 2002 5 24.14 
410493 2002 6 27.34 
410493 2002 7 26.83 
410493 2002 8 28.85 
410493 2002 9 24.26 
410493 2002 10 17.65 
410493 2002 11 11.29 
410493 2002 12 8.72 
410493 2003 1 7.68 
410493 2003 2 8.71 
410493 2003 3 14.36 
410493 2003 4 19.54 
410493 2003 5 25.04 
410493 2003 6 25.76 
410493 2003 7 28.57 
410493 2003 8 29.03 
410493 2003 9 23.26 
410493 2003 10 19.46 
410493 2003 11 14.01 
410493 2003 12 9.80 
410493 2004 1 9.67 
410493 2004 2 8.45 
410493 2004 3 16.85 
410493 2004 4 17.88 
410493 2004 5 23.35 
410493 2004 6 26.66 
410493 2004 7 27.59 
410493 2004 8 26.53 
410493 2004 9 24.62 
410493 2004 10 21.28 
410493 2004 11 13.78 
410493 2004 12 8.88 
410493 2005 1 10.98 
410493 2005 2 10.72 
410493 2005 3 14.38 
410493 2005 4 18.86 
410493 2005 5 21.89 
410493 2005 6 27.14 
410493 2005 7 28.79 
410493 2005 8 27.49 
410493 2005 9 26.55 
410493 2005 10 19.25 
410493 2005 11 14.42 
410493 2005 12 8.29 
410493 2006 1 11.62 
410493 2006 2 9.85 
410493 2006 3 16.71 
410493 2006 4 21.53 
410493 2006 5 24.95 
410493 2006 6 27.82 
410493 2006 7 29.40 
410493 2006 8 30.08 
410493 2006 9 23.59 
410493 2006 10 19.82 
410493 2006 11 14.77 
410493 2006 12 8.88 
410493 2007 1 5.07 
410493 2007 2 9.41 
410493 2007 3 16.60 
410493 2007 4 16.40 
410493 2007 5 21.50 
410493 2007 6 25.52 
410493 2007 7 25.94 
410493 2007 8 27.84 
410493 2007 9 25.26 
410493 2007 10 20.98 
410493 2007 11 14.19 
410493 2007 12 9.09 
410493 2008 1 7.16 
410493 2008 2 11.03 
410493 2008 3 14.10 
410493 2008 4 18.61 
410493 2008 5 23.86 
410493 2008 6 29.44 
410493 2008 7 28.62 
410493 2008 8 27.64 
410493 2008 9 23.20 
410493 2008 10 18.98 
410493 2008 11 13.45 
410493 2008 12 8.63 
410493 2009 1 8.28 
410493 2009 2 12.85 
410493 2009 3 15.86 
410493 2009 4 18.34 
410493 2009 5 23.53 
410493 2009 6 29.00 
410493 2009 7 29.10 
410493 2009 8 29.35 
410493 2009 9 23.33 
410493 2009 10 17.82 
410493 2009 11 15.06 
410493 2009 12 6.62 
410493 2010 1 7.22 
410493 2010 2 6.33 
410493 2010 3 12.63 
410493 2010 4 18.46 
410493 2010 5 23.39 
410493 2010 6 28.98 
410493 2010 7 28.10 
410493 2010 8 30.25 
410493 2010 9 25.93 
410493 2010 10 19.78 
410493 2010 11 13.45 
410493 2010 12 9.51 
410493 2011 1 6.65 
410493 2011 2 8.83 
410493 2011 3 16.82 
410493 2011 4 21.86 
410493 2011 5 23.71 
410493 2011 6 31.07 
410493 2011 7 31.88 
410493 2011 8 31.78 
410493 2011 9 25.77 
410493 2011 10 19.63 
410493 2011 11 13.42 
410493 2011 12 7.35 
410493 2012 1 9.78 
410493 2012 2 10.96 
410493 2012 3 16.77 
410493 2012 4 21.94 
410493 2012 5 24.85 
410493 2012 6 28.76 
410493 2012 7 29.55 
410493 2012 8 29.48 
410493 2012 9 24.95 
410493 2012 10 18.15 
410493 2012 11 15.25 
410493 2012 12 10.21 
410493 2013 1 8.70 
410493 2013 2 10.87 
410493 2013 3 14.25 
410493 2013 4 16.95 
410493 2013 5 22.82 
410493 2013 6 28.04 
410493 2013 7 27.71 
410493 2013 8 28.85 
410493 2013 9 25.96 
410493 2013 10 19.28 
410493 2013 11 11.11 
410493 2013 12 6.38 
410493 2014 1 6.56 
410493 2014 2 8.19 
410493 2014 3 12.82 
410493 2014 4 19.37 
410493 2014 5 23.07 
410493 2014 6 26.64 
410493 2014 7 28.42 
410493 2014 8 28.31 
410493 2014 9 25.03 
410493 2014 10 21.50 
410493 2014 11 10.46 
410493 2014 12 11.30 
410493 2015 1 6.11 
410493 2015 2 8.53 
410493 2015 3 12.94 
410493 2015 4 19.41 
410493 2015 5 22.26 
410493 2015 6 26.52 
410493 2015 7 28.52 
410493 2015 8 29.55 
410493 2015 9 26.86 
410493 2015 10 20.95 
410493 2015 11 13.31 
410493 2015 12 10.25 
410493 2016 1 7.69 
410493 2016 2 12.09 
410493 2016 3 15.78 
410493 2016 4 18.49 
410493 2016 5 -99.99 
410493 2016 6 -99.99 
410493 2016 7 -99.99 
410493 2016 8 -99.99 
410493 2016 9 -99.99 
410493 2016 10 -99.99 
410493 2016 11 -99.99 
410493 2016 12 -99.99 
410498 2000 1 9.47 
410498 2000 2 14.15 
410498 2000 3 15.44 
410498 2000 4 18.72 
410498 2000 5 25.55 
410498 2000 6 25.67 
410498 2000 7 28.55 
410498 2000 8 27.17 
410498 2000 9 24.47 
410498 2000 10 17.39 
410498 2000 11 9.04 
410498 2000 12 6.84 
410498 2001 1 6.24 
410498 2001 2 11.17 
410498 2001 3 12.84 
410498 2001 4 19.72 
410498 2001 5 23.82 
410498 2001 6 27.88 
410498 2001 7 28.72 
410498 2001 8 26.69 
410498 2001 9 23.96 
410498 2001 10 19.03 
410498 2001 11 14.00 
410498 2001 12 8.48 
410498 2002 1 8.68 
410498 2002 2 7.59 
410498 2002 3 11.54 
410498 2002 4 20.76 
410498 2002 5 24.14 
410498 2002 6 28.59 
410498 2002 7 26.69 
410498 2002 8 28.10 
410498 2002 9 23.08 
410498 2002 10 17.43 
410498 2002 11 10.97 
410498 2002 12 7.90 
410498 2003 1 8.20 
410498 2003 2 9.68 
410498 2003 3 13.70 
410498 2003 4 19.40 
410498 2003 5 23.26 
410498 2003 6 26.35 
410498 2003 7 26.47 
410498 2003 8 27.14 
410498 2003 9 22.90 
410498 2003 10 18.99 
410498 2003 11 13.32 
410498 2003 12 8.84 
410498 2004 1 8.36 
410498 2004 2 8.86 
410498 2004 3 14.37 
410498 2004 4 16.64 
410498 2004 5 23.46 
410498 2004 6 26.21 
410498 2004 7 26.51 
410498 2004 8 24.89 
410498 2004 9 22.11 
410498 2004 10 18.42 
410498 2004 11 10.53 
410498 2004 12 7.58 
410498 2005 1 10.42 
410498 2005 2 9.28 
410498 2005 3 12.51 
410498 2005 4 16.88 
410498 2005 5 21.59 
410498 2005 6 27.09 
410498 2005 7 27.05 
410498 2005 8 24.92 
410498 2005 9 24.93 
410498 2005 10 17.59 
410498 2005 11 12.52 
410498 2005 12 8.68 
410498 2006 1 10.73 
410498 2006 2 10.41 
410498 2006 3 15.21 
410498 2006 4 20.65 
410498 2006 5 24.82 
410498 2006 6 26.85 
410498 2006 7 27.51 
410498 2006 8 25.87 
410498 2006 9 21.51 
410498 2006 10 18.53 
410498 2006 11 12.84 
410498 2006 12 7.79 
410498 2007 1 4.82 
410498 2007 2 9.75 
410498 2007 3 15.12 
410498 2007 4 15.53 
410498 2007 5 20.56 
410498 2007 6 25.38 
410498 2007 7 24.74 
410498 2007 8 26.17 
410498 2007 9 24.18 
410498 2007 10 19.98 
410498 2007 11 12.69 
410498 2007 12 8.97 
410498 2008 1 7.87 
410498 2008 2 11.67 
410498 2008 3 14.06 
410498 2008 4 17.81 
410498 2008 5 22.93 
410498 2008 6 29.11 
410498 2008 7 25.33 
410498 2008 8 25.44 
410498 2008 9 20.78 
410498 2008 10 18.10 
410498 2008 11 12.24 
410498 2008 12 9.13 
410498 2009 1 10.15 
410498 2009 2 12.66 
410498 2009 3 14.68 
410498 2009 4 18.16 
410498 2009 5 22.67 
410498 2009 6 26.71 
410498 2009 7 26.81 
410498 2009 8 26.87 
410498 2009 9 21.95 
410498 2009 10 17.65 
410498 2009 11 13.13 
410498 2009 12 6.13 
410498 2010 1 6.46 
410498 2010 2 8.06 
410498 2010 3 12.79 
410498 2010 4 17.69 
410498 2010 5 22.29 
410498 2010 6 28.16 
410498 2010 7 25.30 
410498 2010 8 26.61 
410498 2010 9 23.60 
410498 2010 10 18.92 
410498 2010 11 12.23 
410498 2010 12 10.01 
410498 2011 1 8.64 
410498 2011 2 9.49 
410498 2011 3 17.21 
410498 2011 4 20.60 
410498 2011 5 22.59 
410498 2011 6 29.99 
410498 2011 7 28.53 
410498 2011 8 29.78 
410498 2011 9 24.54 
410498 2011 10 19.17 
410498 2011 11 12.50 
410498 2011 12 5.38 
410498 2012 1 9.36 
410498 2012 2 10.38 
410498 2012 3 15.95 
410498 2012 4 20.83 
410498 2012 5 22.90 
410498 2012 6 28.60 
410498 2012 7 26.52 
410498 2012 8 27.46 
410498 2012 9 23.07 
410498 2012 10 17.48 
410498 2012 11 13.63 
410498 2012 12 10.12 
410498 2013 1 6.31 
410498 2013 2 10.16 
410498 2013 3 13.84 
410498 2013 4 16.58 
410498 2013 5 21.96 
410498 2013 6 26.93 
410498 2013 7 25.65 
410498 2013 8 27.32 
410498 2013 9 23.72 
410498 2013 10 17.23 
410498 2013 11 11.17 
410498 2013 12 7.22 
410498 2014 1 7.85 
410498 2014 2 10.05 
410498 2014 3 12.85 
410498 2014 4 17.52 
410498 2014 5 21.77 
410498 2014 6 28.63 
410498 2014 7 27.34 
410498 2014 8 26.06 
410498 2014 9 22.43 
410498 2014 10 19.73 
410498 2014 11 9.73 
410498 2014 12 9.08 
410498 2015 1 5.50 
410498 2015 2 9.61 
410498 2015 3 12.18 
410498 2015 4 17.71 
410498 2015 5 20.32 
410498 2015 6 25.43 
410498 2015 7 27.42 
410498 2015 8 27.38 
410498 2015 9 25.59 
410498 2015 10 18.73 
410498 2015 11 12.26 
410498 2015 12 9.27 
410498 2016 1 7.04 
410498 2016 2 11.50 
410498 2016 3 15.59 
410498 2016 4 17.96 
410498 2016 5 -99.99 
410498 2016 6 -99.99 
410498 2016 7 -99.99 
410498 2016 8 -99.99 
410498 2016 9 -99.99 
410498 2016 10 -99.99 
410498 2016 11 -99.99 
410498 2016 12 -99.99 
410639 2000 1 15.63 
410639 2000 2 18.31 
410639 2000 3 21.66 
410639 2000 4 21.43 
410639 2000 5 26.52 
410639 2000 6 27.10 
410639 2000 7 29.35 
410639 2000 8 28.97 
410639 2000 9 27.35 
410639 2000 10 22.53 
410639 2000 11 15.97 
410639 2000 12 10.01 
410639 2001 1 10.41 
410639 2001 2 15.53 
410639 2001 3 14.66 
410639 2001 4 22.27 
410639 2001 5 25.20 
410639 2001 6 28.33 
410639 2001 7 29.42 
410639 2001 8 29.36 
410639 2001 9 25.47 
410639 2001 10 21.85 
410639 2001 11 20.06 
410639 2001 12 14.04 
410639 2002 1 14.60 
410639 2002 2 12.49 
410639 2002 3 17.39 
410639 2002 4 24.45 
410639 2002 5 25.86 
410639 2002 6 28.45 
410639 2002 7 27.55 
410639 2002 8 29.32 
410639 2002 9 26.04 
410639 2002 10 22.67 
410639 2002 11 15.95 
410639 2002 12 14.08 
410639 2003 1 10.98 
410639 2003 2 13.17 
410639 2003 3 17.05 
410639 2003 4 20.78 
410639 2003 5 27.11 
410639 2003 6 27.99 
410639 2003 7 27.36 
410639 2003 8 28.38 
410639 2003 9 25.77 
410639 2003 10 22.60 
410639 2003 11 19.03 
410639 2003 12 14.27 
410639 2004 1 13.77 
410639 2004 2 13.20 
410639 2004 3 20.21 
410639 2004 4 20.16 
410639 2004 5 23.77 
